id,title,authors,year,venue,search_strings,v1_decision,v1_reason
1,Dynamic adaptive search based software engineering,Mark Harman and Edmund Burke and John A. Clark and Xin Yao,2012,International Symposium on Empirical Software Engineering and Measurement,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
2,An analysis of rule coverage as a criterion in generating minimal test suites for grammar-based software,Mark Hennessy and James F. Power,2005,"20th IEEE/ACM International Conference on Automated Software Engineering, ASE 2005",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
3,Multi-objective coevolutionary automated software correction,Josh L. Wilkerson and Daniel R. Tauritz and James M. Bridges,2012,GECCO'12 - Proceedings of the 14th International Conference on Genetic and Evolutionary Computation,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
4,An ontology for guiding performance testing,Artur Freitas and Renata Vieira,2014,"Proceedings - 2014 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology - Workshops, WI-IAT 2014",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
5,MAJOR: An efficient and extensible tool for mutation analysis in a Java compiler,Rene Just and Franz Schweiggert and Gregory M. Kapfhammer,2011,"2011 26th IEEE/ACM International Conference on Automated Software Engineering, ASE 2011, Proceedings",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
6,Application of design for verification with concurrency controllers to air traffic control software,Aysu Betin-Can and Tevfik Bultan and Mikael Lindvall and Benjamin Lux and Stefan Topp,2005,"20th IEEE/ACM International Conference on Automated Software Engineering, ASE 2005",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
7,A novel approach to optimize clone refactoring activity,Salah Bouktif and Giuliano Aritoniol and Ettore Merlo and Markus Neteler,2006,GECCO 2006 - Genetic and Evolutionary Computation Conference,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
8,What test oracle should i use for effective GUI testing?,Atif Memon and Ishan Banerjee and Adithya Nagarajan,2003,"Proceedings - 18th IEEE International Conference on Automated Software Engineering, ASE 2003",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
9,Coverage rewarded: Test input generation via adaptation-based programming,Alex Groce,2011,"2011 26th IEEE/ACM International Conference on Automated Software Engineering, ASE 2011, Proceedings",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
10,A brief survey of program slicing,Baowen Xu and Ju Qian and Xiaofang Zhang and Zhongqiang Wu and Lin Chen,2005,ACM SIGSOFT Software Engineering Notes,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
11,Constraint-based test data generation in the presence of stack-directed pointers,Arnaud Gotlieb and Tristan Denmat and Bernard Botella,2005,"20th IEEE/ACM International Conference on Automated Software Engineering, ASE 2005",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
12,EvoSuite: Automatic test suite generation for object-oriented software,Gordon Fraser and Andrea Arcuri,2011,SIGSOFT/FSE 2011 - Proceedings of the 19th ACM SIGSOFT Symposium on Foundations of Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
13,Localizing SQL faults in database applications,Sarah R. Clark and Jake Cobb and Gregory M. Kapfhammer and James A. Jones and Mary Jean Harrold,2011,"2011 26th IEEE/ACM International Conference on Automated Software Engineering, ASE 2011, Proceedings",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
14,Search-based failure discovery using testability transformations to generate pseudo-oracles,Phil McMinn,2009,"Proceedings of the 11th Annual Genetic and Evolutionary Computation Conference, GECCO-2009",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
15,"Search-based software engineering: Trends, techniques and applications",Mark Harman and S. Afshin Mansouri and Yuanyuan Zhang,2012,ACM Computing Surveys,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
16,"Frontmatter (TOC, Letters, Philosophy of computer science, Interviewers needed, Taking software requirements creation from folklore to analysis, SW components and product lines: from business to systems and technology, Software engineering survey)",,2005,ACM SIGSOFT Software Engineering Notes,String A + String C,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
17,Continuous test generation: Enhancing continuous integration with automated test generation,JosÃ© Campos and Andrea Arcuri and Gordon Fraser and Rui Abreu,2014,ASE 2014 - Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
18,Operator-based and random mutant selection: Better together,Lingming Zhang and Milos Gligoric and Darko Marinov and Sarfraz Khurshid,2013,"2013 28th IEEE/ACM International Conference on Automated Software Engineering, ASE 2013 - Proceedings",String A + String B,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
19,Test case generation from natural language requirements based on SCR specifications,Gustavo Carvalho and Diogo FalcÃ£o and FlÃ¡via Barros and Augusto Sampaio and Alexandre Mota and Leonardo Motta and Mark Blackburn,2013,Proceedings of the ACM Symposium on Applied Computing,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
20,Automated variability analysis and testing of an e-commerce site. An experience report,Sergio Segura and Ana B. SÃ¡nchez and Antonio Ruiz-CortÃ©s,2014,ASE 2014 - Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
21,PYTHIA: Generating test cases with oracles for JavaScript applications,Shabnam Mirshokraie and Ali Mesbah and Karthik Pattabiraman,2013,"2013 28th IEEE/ACM International Conference on Automated Software Engineering, ASE 2013 - Proceedings",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
22,CCmutator: A mutation generator for concurrency constructs in multithreaded C/C++ applications,Markus Kusano and Chao Wang,2013,"2013 28th IEEE/ACM International Conference on Automated Software Engineering, ASE 2013 - Proceedings",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
23,An automated approach to estimating code coverage measures via execution logs,Boyuan Chen and Jian Song and Peng Xu and Xing Hu and Zhen Ming Jiang,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
24,Model-driven run-time enforcement of complex role-based access control policies,Ameni Ben Fadhel and Domenico Bianculli and Lionel C. Briand,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
25,Automated unit test generation for classes with environment dependencies,Andrea Arcuri and Gordon Fraser and Juan Pablo Galeotti,2014,ASE 2014 - Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
26,JaConTeBe: A benchmark suite of real-world Java concurrency bugs,Ziyi Lin and Darko Marinov and Hao Zhong and Yuting Chen and Jianjun Zhao,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
27,A learning algorithm for change impact prediction,Vincenzo Musco and Antonin Carette and Martin Monperrus and Philippe Preux,2016,"Proceedings - 5th International Workshop on Realizing Artificial Intelligence Synergies in Software Engineering, RAISE 2016",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
28,Evolutionary robustness testing of data processing systems using models and data mutation,Daniel Di Nardo and Fabrizio Pastore and Andrea Arcuri and Lionel Briand,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
29,Angels and monsters: An empirical investigation of potential test effectiveness and efficiency improvement from strongly subsuming higher order mutation,Mark Harman and Yue Jia and Pedro Reales Mateo and Macario Polo,2014,ASE 2014 - Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
30,Mutation-based fault localization for real-world multilingual programs,Shin Hong and Byeongcheol Lee and Taehoon Kwak and Yiru Jeon and Bongsuk Ko and Yunho Kim and Moonzoo Kim,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
31,How verified is my code? Falsification-driven verification,Alex Groce and Iftekhar Ahmed and Carlos Jensen and Paul E. McKenney,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
32,GRT: Program-analysis-guided random testing,Lei Ma and Cyrille Artho and Cheng Zhang and Hiroyuki Sato and Johannes Gmeiner and Rudolf Ramler,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
33,Test analysis: Searching for faults in tests,Matias Waterloo and Suzette Person and Sebastian Elbaum,2016,"Proceedings - 2015 30th IEEE/ACM International Conference on Automated Software Engineering, ASE 2015",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
34,Strong mutation-based test data generation using hill climbing,Francisco Carlos M. Souza and Mike Papadakis and Yves Le Traon and MÃ¡rcio E. Delamaro,2016,"Proceedings - 9th International Workshop on Search-Based Software Testing, SBST 2016",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
35,DeepGauge: Multi-granularity testing criteria for deep learning systems,Lei Ma and Felix Juefei-Xu and Fuyuan Zhang and Jiyuan Sun and Minhui Xue and Bo Li and Chunyang Chen and Ting Su and Li Li and Yang Liu and Jianjun Zhao and Yadong Wang,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
36,What makes killing a mutant hard,Willem Visser,2016,ASE 2016 - Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
37,Recommending relevant classes for bug reports using multi-objective search,Rafi Almhana and Wiem Mkaouer and Marouane Kessentini and Ali Ouni,2016,ASE 2016 - Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
38,Supporting oracle construction via static analysis,Junjie Chen and Yanwei Bai and Dan Hao and Lingming Zhang and Lu Zhang and Bing Xie and Hong Mei,2016,ASE 2016 - Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
39,Descartes: A pitest engine to detect pseudo-tested methods: Tool demonstration,Oscar Luis Vera-PÃ©rez and Martin Monperrus and Benoit Baudry,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
40,How many of all bugs do we find? A study of static bug detectors,Andrew Habib and Michael Pradel,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
41,Automated model repair for alloy,Kaiyuan Wang and Allison Sullivan and Sarfraz Khurshid,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
42,SRciror: A toolset for mutation testing of C source code and LLVM intermediate representation,Farah Hariri and August Shi,2018,ASE 2018 - Proceedings of the 33rd ACM/IEEE International Conference on Automated Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
43,Spectrum-based fault localization in model transformations,Javier Troya and Sergio Segura and Jose Antonio Parejo and Antonio Ruiz-CortÃ©s,2018,ACM Transactions on Software Engineering and Methodology,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
44,"Revisiting the Relationship between Fault Detection, Test Adequacy Criteria, and Test Set Size",Yiqun T. Chen and Rahul Gopinath and Anita Tadakamalla and Michael D. Ernst and Reid Holmes and Gordon Fraser and Paul Ammann and Rene Just,2020,"Proceedings - 2020 35th IEEE/ACM International Conference on Automated Software Engineering, ASE 2020",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
45,Mutation analysis for Coq,Ahmet Celik and Karl Palmskog and Marinela Parovic and Emilio Jesus Gallego Arias and Milos Gligoric,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
46,RTPTorrent: An Open-source Dataset for Evaluating Regression Test Prioritization,Toni Mattis and Patrick Rein and Falco DÃ¼rsch and Robert Hirschfeld,2020,"Proceedings - 2020 IEEE/ACM 17th International Conference on Mining Software Repositories, MSR 2020",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
47,Personalized and automatic model repairing using reinforcement learning,Angela Barriga and Adrian Rutle and Rogardt Heldal,2019,"Proceedings - 2019 ACM/IEEE 22nd International Conference on Model Driven Engineering Languages and Systems Companion, MODELS-C 2019",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
48,Automatic unit test generation for machine learning libraries: How far are we?,Song Wang and Nishtha Shrestha and Abarna Kucheri Subburaman and Junjie Wang and Moshi Wei and Nachiappan Nagappan,2021,Proceedings - International Conference on Software Engineering,String A + String C,INCLUDE,
49,MuSC: A tool for mutation testing of ethereum smart contract,Zixin Li and Haoran Wu and Jiehui Xu and Xingya Wang and Lingming Zhang and Zhenyu Chen,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
50,Toward practical automatic program repair,Ali Ghanbari,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
51,Enhancing genetic improvement of software with regression test selection,Giovani Guizzo and Justyna Petke and Federica Sarro and Mark Harman,2021,Proceedings - International Conference on Software Engineering,String A + String C,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
52,A Survey of AIOps Methods for Failure Management,Paolo Notaro and Jorge Cardoso and Michael Gerndt,2021,ACM Transactions on Intelligent Systems and Technology,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
53,Methods and tools for policy analysis,Amani Abu Jabal and Maryam Davari and Elisa Bertino and Christian Makaya and Seraphin Calo and Dinesh Verma and Alessandra Russo and Christopher Williams,2019,ACM Computing Surveys,String A + String B,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
54,Test behaviour detection as a test refactoring safety,Brent Van Bladel and Serge Demeyer,2018,"IWoR 2018 - Proceedings of the 2nd International Workshop on Refactoring, co-located with ASE 2018",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
55,Automated generation of consistent models with structural and attribute constraints,OszkÃ¡r SemerÃ¡th and Aren A. Babikian and Anqi Li and KristÃ³f Marussy and Daniel VarrÃ³,2020,"Proceedings - 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS 2020",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
56,Mind the Gap: Are Practitioners and Researchers in Software Testing Speaking the Same Language?,Ronnie E.S. Santos and Ayse Basar Bener and Maria Teresa Baldassarre and Cleyton V.C. Magalhaes and Jorge S. Correia-Neto and Fabio Q.B. Da Silva,2019,"Proceedings - 2019 IEEE/ACM Joint 7th International Workshop on Conducting Empirical Studies in Industry and 6th International Workshop on Software Engineering Research and Industrial Practice, CESSER-IP 2019",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
57,"Automating TEST Case Design, Selection and Evaluation Report on 10 Editions of A-TESTWorkshop",Tanja E. J. Vos and I. S. W. B. Prasetya and Sigrid Eldh and Sinem Getir and Ali Parsai and Pekka Aho,2020,ACM SIGSOFT Software Engineering Notes,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
58,GAssert: A Fully Automated Tool to Improve Assertion Oracles,Valerio Terragni and Gunel Jahangirova and Paolo Tonella and Mauro Pezze,2021,Proceedings - International Conference on Software Engineering,String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
59,"Towards Robustness of Deep Program Processing Models-Detection, Estimation, and Enhancement",Huangzhao Zhang and Zhiyi Fu and Ge Li and Lei Ma and Zhehao Zhao and Hua'An Yang and Yizhe Sun and Yang Liu and Zhi Jin,2022,ACM Transactions on Software Engineering and Methodology,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
60,Studying the usage of text-to-text transfer transformer to support code-related tasks,Antonio Mastropaolo and Simone Scalabrino and Nathan Cooper and David Nader Palacio and Denys Poshyvanyk and Rocco Oliveto and Gabriele Bavota,2021,Proceedings - International Conference on Software Engineering,String A,INCLUDE,
61,PraPR: Practical program repair via bytecode mutation,Ali Ghanbari and Lingming Zhang,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
62,Test Automation in Open-Source Android Apps: A Large-Scale Empirical Study,Jun Wei Lin and Navid Salehnamadi and Sam Malek,2020,"Proceedings - 2020 35th IEEE/ACM International Conference on Automated Software Engineering, ASE 2020",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
63,MutAPK: Source-codeless mutant generation for android apps,Camilo Escobar-Velasquez and Michael Osorio-Riano and Mario Linares-Vasquez,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — mutation testing nh?ng không dùng AI/ML/LLM
64,GEVO: GPU Code Optimization Using Evolutionary Computation,Jhe Yu Liou and Xiaodong Wang and Stephanie Forrest and Carole Jean Wu,2020,ACM Transactions on Architecture and Code Optimization,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
65,ProFL: A fault localization framework for Prolog,George Thompson and Allison K. Sullivan,2020,ISSTA 2020 - Proceedings of the 29th ACM SIGSOFT International Symposium on Software Testing and Analysis,String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
66,A study of oracle approximations in testing deep learning libraries,Mahdi Nejadgholi and Jinqiu Yang,2019,"Proceedings - 2019 34th IEEE/ACM International Conference on Automated Software Engineering, ASE 2019",String A,EXCLUDE, EC4 — không v? mutation testing (ngoài ph?m vi)
