project,version,class_name,count
Lang,6f,org.apache.commons.lang3.StringUtils,147
Lang,7f,org.apache.commons.lang3.StringUtils,147
Lang,10f,org.apache.commons.lang3.ArrayUtils,138
Lang,9f,org.apache.commons.lang3.ArrayUtils,138
Lang,6f,org.apache.commons.lang3.ArrayUtils,133
Lang,8f,org.apache.commons.lang3.StringUtils,133
Lang,7f,org.apache.commons.lang3.ArrayUtils,133
Lang,9f,org.apache.commons.lang3.StringUtils,127
Lang,10f,org.apache.commons.lang3.StringUtils,127
Lang,8f,org.apache.commons.lang3.ArrayUtils,125
Lang,6f,org.apache.commons.lang3.Conversion,89
Lang,7f,org.apache.commons.lang3.Conversion,89
Lang,8f,org.apache.commons.lang3.text.StrBuilder,78
Lang,10f,org.apache.commons.lang3.text.StrBuilder,75
Lang,9f,org.apache.commons.lang3.text.StrBuilder,75
Math,10f,org.apache.commons.math3.analysis.differentiation.DSCompiler,66
Lang,6f,org.apache.commons.lang3.text.StrBuilder,57
Lang,7f,org.apache.commons.lang3.text.StrBuilder,57
Math,3f,org.apache.commons.math3.util.MathArrays,56
Lang,1f,org.apache.commons.lang3.math.NumberUtils,39
Math,6f,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer,39
Lang,6f,org.apache.commons.lang3.math.NumberUtils,38
Lang,7f,org.apache.commons.lang3.math.NumberUtils,38
Lang,3f,org.apache.commons.lang3.math.NumberUtils,38
Lang,8f,org.apache.commons.lang3.math.NumberUtils,37
Math,6f,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizer,36
Lang,9f,org.apache.commons.lang3.math.NumberUtils,35
Lang,10f,org.apache.commons.lang3.math.NumberUtils,35
Lang,7f,org.apache.commons.lang3.math.Fraction,33
Lang,6f,org.apache.commons.lang3.math.Fraction,33
Lang,10f,org.apache.commons.lang3.time.DateUtils,31
Lang,8f,org.apache.commons.lang3.time.DateUtils,31
Math,5f,org.apache.commons.math3.complex.Complex,30
Lang,9f,org.apache.commons.lang3.builder.ToStringStyle,29
Lang,10f,org.apache.commons.lang3.builder.ToStringStyle,29
Lang,9f,org.apache.commons.lang3.time.DateUtils,28
Lang,6f,org.apache.commons.lang3.builder.CompareToBuilder,28
Lang,7f,org.apache.commons.lang3.builder.CompareToBuilder,27
Lang,6f,org.apache.commons.lang3.builder.ToStringStyle,27
Lang,7f,org.apache.commons.lang3.builder.ToStringStyle,27
Lang,9f,org.apache.commons.lang3.BooleanUtils,26
Lang,7f,org.apache.commons.lang3.builder.EqualsBuilder,26
Lang,6f,org.apache.commons.lang3.builder.EqualsBuilder,25
Lang,7f,org.apache.commons.lang3.time.DateUtils,24
Lang,8f,org.apache.commons.lang3.ClassUtils,24
Lang,10f,org.apache.commons.lang3.builder.EqualsBuilder,24
Lang,6f,org.apache.commons.lang3.time.DateUtils,24
Lang,10f,org.apache.commons.lang3.builder.CompareToBuilder,24
Lang,8f,org.apache.commons.lang3.builder.ToStringStyle,24
Lang,9f,org.apache.commons.lang3.builder.EqualsBuilder,23
Lang,8f,org.apache.commons.lang3.BooleanUtils,23
Lang,10f,org.apache.commons.lang3.BooleanUtils,23
Lang,10f,org.apache.commons.lang3.reflect.TypeUtils,23
Lang,8f,org.apache.commons.lang3.math.Fraction,23
Lang,7f,org.apache.commons.lang3.ClassUtils,22
Lang,9f,org.apache.commons.lang3.math.Fraction,22
Lang,10f,org.apache.commons.lang3.math.Fraction,21
Lang,8f,org.apache.commons.lang3.builder.CompareToBuilder,21
Lang,6f,org.apache.commons.lang3.BooleanUtils,20
Lang,9f,org.apache.commons.lang3.reflect.TypeUtils,20
Lang,7f,org.apache.commons.lang3.BooleanUtils,20
Lang,6f,org.apache.commons.lang3.ClassUtils,19
Lang,10f,org.apache.commons.lang3.ClassUtils,19
Lang,9f,org.apache.commons.lang3.builder.CompareToBuilder,18
Lang,9f,org.apache.commons.lang3.ClassUtils,18
Lang,8f,org.apache.commons.lang3.builder.ToStringBuilder,18
Lang,8f,org.apache.commons.lang3.reflect.TypeUtils,18
Lang,10f,org.apache.commons.lang3.text.StrTokenizer,18
Lang,6f,org.apache.commons.lang3.text.StrSubstitutor,18
Lang,9f,org.apache.commons.lang3.text.ExtendedMessageFormat,18
Lang,8f,org.apache.commons.lang3.builder.EqualsBuilder,18
Math,1f,org.apache.commons.math3.fraction.BigFraction,17
Lang,10f,org.apache.commons.lang3.text.ExtendedMessageFormat,17
Lang,8f,org.apache.commons.lang3.text.StrTokenizer,16
Lang,6f,org.apache.commons.lang3.text.StrTokenizer,16
Lang,9f,org.apache.commons.lang3.reflect.FieldUtils,16
Lang,7f,org.apache.commons.lang3.Range,16
Lang,6f,org.apache.commons.lang3.reflect.TypeUtils,16
Lang,7f,org.apache.commons.lang3.text.StrTokenizer,16
Lang,7f,org.apache.commons.lang3.reflect.TypeUtils,16
Lang,8f,org.apache.commons.lang3.builder.HashCodeBuilder,15
Lang,10f,org.apache.commons.lang3.text.StrSubstitutor,15
Lang,9f,org.apache.commons.lang3.text.StrSubstitutor,15
Math,1f,org.apache.commons.math3.fraction.Fraction,14
Lang,9f,org.apache.commons.lang3.builder.ToStringBuilder,14
Lang,8f,org.apache.commons.lang3.time.DurationFormatUtils,14
Lang,8f,org.apache.commons.lang3.AnnotationUtils,14
Lang,9f,org.apache.commons.lang3.time.DurationFormatUtils,13
Lang,10f,org.apache.commons.lang3.builder.ToStringBuilder,13
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter,13
Lang,9f,org.apache.commons.lang3.builder.HashCodeBuilder,13
Lang,9f,org.apache.commons.lang3.text.StrTokenizer,13
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter,13
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter,13
Lang,8f,org.apache.commons.lang3.text.ExtendedMessageFormat,13
Lang,6f,org.apache.commons.lang3.AnnotationUtils,13
Lang,7f,org.apache.commons.lang3.time.FastDateParser,13
Lang,6f,org.apache.commons.lang3.CharUtils,13
Lang,8f,org.apache.commons.lang3.CharUtils,12
Lang,8f,org.apache.commons.lang3.ObjectUtils,12
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter,12
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter,12
Lang,10f,org.apache.commons.lang3.builder.HashCodeBuilder,12
Lang,8f,org.apache.commons.lang3.time.FastDateParser,11
Lang,10f,org.apache.commons.lang3.reflect.FieldUtils,11
Lang,9f,org.apache.commons.lang3.Range,11
Lang,7f,org.apache.commons.lang3.CharUtils,11
Lang,6f,org.apache.commons.lang3.builder.ToStringBuilder,11
Lang,7f,org.apache.commons.lang3.text.StrSubstitutor,11
Lang,6f,org.apache.commons.lang3.Range,11
Lang,7f,org.apache.commons.lang3.ObjectUtils,10
Lang,6f,org.apache.commons.lang3.time.DurationFormatUtils,10
Lang,6f,org.apache.commons.lang3.Validate,10
Lang,10f,org.apache.commons.lang3.time.FastDateParser,10
Lang,10f,org.apache.commons.lang3.AnnotationUtils,10
Lang,9f,org.apache.commons.lang3.time.FastDateParser,9
Lang,10f,org.apache.commons.lang3.exception.ExceptionUtils,9
Lang,9f,org.apache.commons.lang3.AnnotationUtils,9
Lang,9f,org.apache.commons.lang3.CharUtils,9
Lang,9f,org.apache.commons.lang3.RandomStringUtils,9
Lang,9f,org.apache.commons.lang3.exception.ExceptionUtils,9
Lang,6f,org.apache.commons.lang3.ObjectUtils,9
Lang,6f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,9
Lang,7f,org.apache.commons.lang3.CharSet,9
Lang,10f,org.apache.commons.lang3.RandomStringUtils,9
Lang,10f,org.apache.commons.lang3.CharUtils,9
Lang,7f,org.apache.commons.lang3.time.DurationFormatUtils,9
Lang,6f,org.apache.commons.lang3.CharSet,9
Lang,8f,org.apache.commons.lang3.exception.ExceptionUtils,9
Lang,6f,org.apache.commons.lang3.time.FastDateParser,8
Lang,8f,org.apache.commons.lang3.Range,8
Lang,10f,org.apache.commons.lang3.text.WordUtils,8
Lang,10f,org.apache.commons.lang3.Range,8
Lang,7f,org.apache.commons.lang3.text.WordUtils,8
Lang,7f,org.apache.commons.lang3.builder.HashCodeBuilder,8
Lang,10f,org.apache.commons.lang3.time.DurationFormatUtils,8
Lang,8f,org.apache.commons.lang3.text.StrSubstitutor,7
Lang,6f,org.apache.commons.lang3.LocaleUtils,7
Math,2f,org.apache.commons.math3.distribution.HypergeometricDistribution,7
Lang,9f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,7
Math,7f,org.apache.commons.math3.ode.AbstractIntegrator,7
Lang,8f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,7
Lang,6f,org.apache.commons.lang3.text.WordUtils,7
Lang,7f,org.apache.commons.lang3.AnnotationUtils,7
Lang,6f,org.apache.commons.lang3.reflect.FieldUtils,7
Lang,7f,org.apache.commons.lang3.text.StrBuilder$StrBuilderReader,7
Lang,7f,org.apache.commons.lang3.RandomStringUtils,7
Lang,6f,org.apache.commons.lang3.text.ExtendedMessageFormat,6
Lang,6f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,6
Lang,6f,org.apache.commons.lang3.concurrent.ConcurrentUtils,6
Lang,8f,org.apache.commons.lang3.reflect.MethodUtils,6
Lang,8f,org.apache.commons.lang3.reflect.FieldUtils,6
Lang,7f,org.apache.commons.lang3.reflect.FieldUtils,6
Lang,9f,org.apache.commons.lang3.Validate,6
Lang,9f,org.apache.commons.lang3.math.IEEE754rUtils,6
Lang,7f,org.apache.commons.lang3.builder.ToStringBuilder,6
Lang,7f,org.apache.commons.lang3.EnumUtils,6
Lang,10f,org.apache.commons.lang3.BitField,5
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,5
Lang,10f,org.apache.commons.lang3.mutable.MutableShort,5
Lang,9f,org.apache.commons.lang3.ObjectUtils,5
Lang,9f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5
Lang,9f,org.apache.commons.lang3.text.StrBuilder$StrBuilderReader,5
Lang,9f,org.apache.commons.lang3.text.WordUtils,5
Lang,10f,org.apache.commons.lang3.math.IEEE754rUtils,5
Lang,9f,org.apache.commons.lang3.mutable.MutableFloat,5
Lang,10f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,5
Math,6f,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizer,5
Lang,8f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,5
Lang,8f,org.apache.commons.lang3.text.WordUtils,5
Lang,8f,org.apache.commons.lang3.concurrent.TimedSemaphore,5
Lang,8f,org.apache.commons.lang3.SystemUtils,5
Lang,8f,org.apache.commons.lang3.Validate,5
Lang,6f,org.apache.commons.lang3.CharRange,5
Lang,7f,org.apache.commons.lang3.text.ExtendedMessageFormat,5
Lang,8f,org.apache.commons.lang3.CharRange,5
Lang,8f,org.apache.commons.lang3.BitField,5
Lang,8f,org.apache.commons.lang3.EnumUtils,5
Lang,8f,org.apache.commons.lang3.LocaleUtils,5
Lang,6f,org.apache.commons.lang3.RandomStringUtils,5
Lang,7f,org.apache.commons.lang3.mutable.MutableInt,5
Lang,7f,org.apache.commons.lang3.concurrent.ConcurrentUtils,5
Lang,7f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,5
Lang,7f,org.apache.commons.lang3.Validate,5
Lang,6f,org.apache.commons.lang3.exception.ExceptionUtils,5
Lang,7f,org.apache.commons.lang3.CharRange,5
Math,6f,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizer,5
Lang,10f,org.apache.commons.lang3.Validate,5
Lang,10f,org.apache.commons.lang3.LocaleUtils,5
Lang,10f,org.apache.commons.lang3.ObjectUtils,5
Math,9f,org.apache.commons.math3.geometry.euclidean.threed.Line,4
Lang,10f,org.apache.commons.lang3.EnumUtils,4
Lang,10f,org.apache.commons.lang3.CharRange$CharacterIterator,4
Lang,6f,org.apache.commons.lang3.mutable.MutableInt,4
Lang,10f,org.apache.commons.lang3.mutable.MutableDouble,4
Lang,10f,org.apache.commons.lang3.concurrent.TimedSemaphore,4
Lang,9f,org.apache.commons.lang3.mutable.MutableLong,4
Lang,7f,org.apache.commons.lang3.mutable.MutableByte,4
Lang,6f,org.apache.commons.lang3.builder.HashCodeBuilder,4
Lang,6f,org.apache.commons.lang3.CharSequenceUtils,4
Lang,6f,org.apache.commons.lang3.EnumUtils,4
Lang,7f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,4
Lang,7f,org.apache.commons.lang3.time.DateFormatUtils,4
Lang,7f,org.apache.commons.lang3.reflect.MethodUtils,4
Lang,7f,org.apache.commons.lang3.reflect.MemberUtils,4
Lang,8f,org.apache.commons.lang3.text.StrBuilder$StrBuilderReader,4
Lang,8f,org.apache.commons.lang3.text.StrMatcher,4
Lang,7f,org.apache.commons.lang3.builder.StandardToStringStyle,4
Lang,7f,org.apache.commons.lang3.LocaleUtils,4
Lang,7f,org.apache.commons.lang3.JavaVersion,4
Lang,8f,org.apache.commons.lang3.time.DateFormatUtils,4
Lang,6f,org.apache.commons.lang3.concurrent.TimedSemaphore,4
Lang,8f,org.apache.commons.lang3.reflect.MemberUtils,4
Lang,10f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,4
Lang,10f,org.apache.commons.lang3.text.StrMatcher,4
Math,6f,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer,4
Lang,6f,org.apache.commons.lang3.text.translate.UnicodeEscaper,4
Lang,10f,org.apache.commons.lang3.concurrent.ConcurrentUtils,4
Lang,7f,org.apache.commons.lang3.exception.ExceptionUtils,4
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,4
Lang,9f,org.apache.commons.lang3.SystemUtils,3
Lang,6f,org.apache.commons.lang3.reflect.MemberUtils,3
Lang,10f,org.apache.commons.lang3.mutable.MutableBoolean,3
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,3
Lang,9f,org.apache.commons.lang3.text.StrMatcher,3
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField,3
Lang,9f,org.apache.commons.lang3.reflect.MethodUtils,3
Lang,10f,org.apache.commons.lang3.SerializationUtils,3
Lang,9f,org.apache.commons.lang3.time.FastDateFormat,3
Lang,9f,org.apache.commons.lang3.text.translate.UnicodeUnescaper,3
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField,3
Math,8f,org.apache.commons.math3.distribution.DiscreteDistribution,3
Lang,10f,org.apache.commons.lang3.CharSet,3
Lang,9f,org.apache.commons.lang3.concurrent.TimedSemaphore,3
Lang,9f,org.apache.commons.lang3.mutable.MutableByte,3
Lang,9f,org.apache.commons.lang3.mutable.MutableShort,3
Lang,9f,org.apache.commons.lang3.reflect.MemberUtils,3
Lang,10f,org.apache.commons.lang3.mutable.MutableByte,3
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,3
Lang,10f,org.apache.commons.lang3.time.DateFormatUtils,3
Lang,8f,org.apache.commons.lang3.time.FastDateFormat,3
Lang,9f,org.apache.commons.lang3.LocaleUtils,3
Lang,6f,org.apache.commons.lang3.mutable.MutableFloat,3
Lang,9f,org.apache.commons.lang3.EnumUtils,3
Lang,9f,org.apache.commons.lang3.CharSetUtils,3
Lang,10f,org.apache.commons.lang3.text.StrBuilder$StrBuilderReader,3
Lang,7f,org.apache.commons.lang3.BitField,3
Lang,8f,org.apache.commons.lang3.math.IEEE754rUtils,3
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,3
Lang,8f,org.apache.commons.lang3.mutable.MutableByte,3
Lang,8f,org.apache.commons.lang3.text.translate.UnicodeEscaper,3
Lang,6f,org.apache.commons.lang3.text.StrMatcher,3
Lang,6f,org.apache.commons.lang3.text.StrBuilder$StrBuilderReader,3
Lang,6f,org.apache.commons.lang3.reflect.MethodUtils,3
Lang,10f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,3
Lang,10f,org.apache.commons.lang3.text.FormattableUtils,3
Lang,10f,org.apache.commons.lang3.reflect.MemberUtils,3
Lang,9f,org.apache.commons.lang3.BitField,3
Lang,9f,org.apache.commons.lang3.CharRange,3
Lang,8f,org.apache.commons.lang3.tuple.Triple,3
Lang,6f,org.apache.commons.lang3.SerializationUtils,3
Lang,8f,org.apache.commons.lang3.builder.StandardToStringStyle,3
Lang,8f,org.apache.commons.lang3.concurrent.ConstantInitializer,3
Lang,6f,org.apache.commons.lang3.builder.StandardToStringStyle,3
Lang,7f,org.apache.commons.lang3.reflect.ConstructorUtils,3
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField,3
Lang,7f,org.apache.commons.lang3.text.StrMatcher,3
Lang,8f,org.apache.commons.lang3.RandomStringUtils,3
Lang,8f,org.apache.commons.lang3.CharSet,3
Lang,8f,org.apache.commons.lang3.CharRange$CharacterIterator,3
Lang,6f,org.apache.commons.lang3.SystemUtils,3
Lang,6f,org.apache.commons.lang3.mutable.MutableBoolean,3
Lang,7f,org.apache.commons.lang3.mutable.MutableBoolean,3
Lang,7f,org.apache.commons.lang3.mutable.MutableFloat,3
Lang,7f,org.apache.commons.lang3.mutable.MutableDouble,3
Lang,6f,org.apache.commons.lang3.math.IEEE754rUtils,3
Lang,6f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,3
Lang,9f,org.apache.commons.lang3.tuple.Pair,3
Lang,10f,org.apache.commons.lang3.SystemUtils,3
Lang,10f,org.apache.commons.lang3.CharSetUtils,2
Lang,10f,org.apache.commons.lang3.AnnotationUtils$1,2
Lang,9f,org.apache.commons.lang3.tuple.Triple,2
Lang,9f,org.apache.commons.lang3.time.DurationFormatUtils$Token,2
Lang,9f,org.apache.commons.lang3.time.DateFormatUtils,2
Lang,6f,org.apache.commons.lang3.time.StopWatch,2
Lang,6f,org.apache.commons.lang3.time.FormatCache,2
Lang,7f,org.apache.commons.lang3.mutable.MutableLong,2
Lang,7f,org.apache.commons.lang3.math.IEEE754rUtils,2
Lang,7f,org.apache.commons.lang3.exception.DefaultExceptionContext,2
Lang,7f,org.apache.commons.lang3.event.EventListenerSupport,2
Lang,7f,org.apache.commons.lang3.concurrent.TimedSemaphore,2
Lang,6f,org.apache.commons.lang3.mutable.MutableDouble,2
Lang,6f,org.apache.commons.lang3.mutable.MutableByte,2
Lang,6f,org.apache.commons.lang3.exception.DefaultExceptionContext,2
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField,2
Lang,9f,org.apache.commons.lang3.text.translate.UnicodeEscaper,2
Lang,9f,org.apache.commons.lang3.text.StrLookup$MapStrLookup,2
