project,version,class_name,count
Lang,10f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults,2
Lang,9f,org.apache.commons.lang3.reflect.ConstructorUtils,2
Lang,9f,org.apache.commons.lang3.mutable.MutableDouble,2
Lang,9f,org.apache.commons.lang3.concurrent.LazyInitializer,2
Lang,9f,org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture,2
Lang,9f,org.apache.commons.lang3.concurrent.ConcurrentUtils,2
Lang,9f,org.apache.commons.lang3.builder.ToStringStyle$ShortPrefixToStringStyle,2
Lang,7f,org.apache.commons.lang3.time.FastDateFormat,2
Lang,7f,org.apache.commons.lang3.text.translate.UnicodeEscaper,2
Lang,7f,org.apache.commons.lang3.text.translate.OctalUnescaper,2
Lang,7f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2
Lang,7f,org.apache.commons.lang3.text.translate.EntityArrays,2
Lang,7f,org.apache.commons.lang3.text.FormattableUtils,2
Lang,7f,org.apache.commons.lang3.mutable.MutableShort,2
Lang,9f,org.apache.commons.lang3.StringEscapeUtils,2
Lang,9f,org.apache.commons.lang3.SerializationUtils,2
Lang,6f,org.apache.commons.lang3.reflect.ConstructorUtils,2
Lang,6f,org.apache.commons.lang3.mutable.MutableShort,2
Lang,6f,org.apache.commons.lang3.mutable.MutableLong,2
Lang,7f,org.apache.commons.lang3.CharSetUtils,2
Lang,7f,org.apache.commons.lang3.CharSequenceUtils,2
Lang,7f,org.apache.commons.lang3.CharEncoding,2
Lang,7f,org.apache.commons.lang3.AnnotationUtils$1,2
Lang,7f,org.apache.commons.lang3.time.StopWatch,2
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField,2
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule,2
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,2
Lang,7f,org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy,2
Lang,6f,org.apache.commons.lang3.tuple.ImmutableTriple,2
Lang,9f,org.apache.commons.lang3.JavaVersion,2
Lang,9f,org.apache.commons.lang3.CharSet,2
Lang,10f,org.apache.commons.lang3.reflect.MethodUtils,2
Lang,9f,org.apache.commons.lang3.CharSequenceUtils,2
Lang,9f,org.apache.commons.lang3.CharRange$CharacterIterator,2
Lang,9f,org.apache.commons.lang3.AnnotationUtils$1,2
Lang,4f,org.apache.commons.lang3.text.translate.LookupTranslator,2
Lang,10f,org.apache.commons.lang3.tuple.Triple,2
Lang,8f,org.apache.commons.lang3.SerializationUtils,2
Lang,8f,org.apache.commons.lang3.CharSequenceUtils,2
Lang,6f,org.apache.commons.lang3.StringEscapeUtils$CsvUnescaper,2
Lang,6f,org.apache.commons.lang3.JavaVersion,2
Lang,6f,org.apache.commons.lang3.CharSetUtils,2
Lang,7f,org.apache.commons.lang3.tuple.Triple,2
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField,2
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,2
Lang,8f,org.apache.commons.lang3.time.FastDateParser$TextStrategy,2
Lang,8f,org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy,2
Lang,8f,org.apache.commons.lang3.time.FastDateParser$1,2
Lang,10f,org.apache.commons.lang3.time.DurationFormatUtils$Token,2
Lang,10f,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,2
Lang,7f,org.apache.commons.lang3.SystemUtils,2
Lang,7f,org.apache.commons.lang3.StringEscapeUtils$CsvUnescaper,2
Lang,7f,org.apache.commons.lang3.SerializationUtils,2
Lang,8f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,2
Lang,8f,org.apache.commons.lang3.StringEscapeUtils$CsvEscaper,2
Lang,6f,org.apache.commons.lang3.CharEncoding,2
Lang,6f,org.apache.commons.lang3.BitField,2
Lang,6f,org.apache.commons.lang3.AnnotationUtils$1,2
Lang,8f,org.apache.commons.lang3.text.translate.OctalUnescaper,2
Lang,8f,org.apache.commons.lang3.text.FormattableUtils,2
Lang,8f,org.apache.commons.lang3.mutable.MutableInt,2
Lang,8f,org.apache.commons.lang3.mutable.MutableFloat,2
Lang,8f,org.apache.commons.lang3.mutable.MutableDouble,2
Lang,8f,org.apache.commons.lang3.mutable.MutableBoolean,2
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,2
Lang,7f,org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder,2
Lang,7f,org.apache.commons.lang3.concurrent.BackgroundInitializer,2
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,2
Lang,10f,org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy,2
Lang,10f,org.apache.commons.lang3.time.FastDateParser$TextStrategy,2
Lang,8f,org.apache.commons.lang3.event.EventListenerSupport,2
Lang,8f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults,2
Math,4f,org.apache.commons.math3.geometry.euclidean.threed.SubLine,2
Lang,10f,org.apache.commons.lang3.CharRange,2
Lang,10f,org.apache.commons.lang3.concurrent.BasicThreadFactory,2
Lang,10f,org.apache.commons.lang3.builder.StandardToStringStyle,2
Lang,9f,org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy,2
Lang,10f,org.apache.commons.lang3.concurrent.ConstantInitializer,2
Lang,10f,org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder,2
Lang,6f,org.apache.commons.lang3.time.DateFormatUtils,2
Math,6f,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizer,2
Math,6f,org.apache.commons.math3.optim.BaseOptimizer,2
Math,4f,org.apache.commons.math3.geometry.euclidean.twod.SubLine,2
Lang,6f,org.apache.commons.lang3.text.StrMatcher$StringMatcher,1
Lang,6f,org.apache.commons.lang3.text.translate.EntityArrays,1
Lang,6f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,1
Lang,6f,org.apache.commons.lang3.time.DateUtils$DateIterator,1
Lang,10f,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$StringLiteral,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey,1
Lang,9f,org.apache.commons.lang3.time.FastDateParser$5,1
Lang,9f,org.apache.commons.lang3.time.FastDateParser$NumberStrategy,1
Lang,9f,org.apache.commons.lang3.time.FastDateParser$TextStrategy,1
Lang,10f,org.apache.commons.lang3.builder.IDKey,1
Lang,10f,org.apache.commons.lang3.builder.ToStringStyle$ShortPrefixToStringStyle,1
Lang,10f,org.apache.commons.lang3.builder.ToStringStyle$SimpleToStringStyle,1
Lang,10f,org.apache.commons.lang3.concurrent.AtomicInitializer,1
Lang,10f,org.apache.commons.lang3.concurrent.BackgroundInitializer,1
Lang,9f,org.apache.commons.lang3.time.FormatCache$MultipartKey,1
Lang,9f,org.apache.commons.lang3.time.StopWatch,1
Lang,9f,org.apache.commons.lang3.tuple.ImmutableTriple,1
Lang,10f,org.apache.commons.lang3.StringEscapeUtils,1
Lang,8f,org.apache.commons.lang3.event.EventUtils,1
Lang,8f,org.apache.commons.lang3.exception.ContextedException,1
Lang,8f,org.apache.commons.lang3.exception.ContextedRuntimeException,1
Lang,8f,org.apache.commons.lang3.exception.DefaultExceptionContext,1
Lang,10f,org.apache.commons.lang3.time.FastDateParser$NumberStrategy,1
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,1
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$StringLiteral,1
Lang,7f,org.apache.commons.lang3.builder.ToStringStyle$SimpleToStringStyle,1
Lang,7f,org.apache.commons.lang3.concurrent.AtomicSafeInitializer,1
Lang,7f,org.apache.commons.lang3.concurrent.BackgroundInitializer$InitializationTask,1
Lang,7f,org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture,1
Lang,7f,org.apache.commons.lang3.concurrent.ConstantInitializer,1
Lang,7f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,1
Lang,6f,org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture,1
Lang,6f,org.apache.commons.lang3.concurrent.ConstantInitializer,1
Lang,6f,org.apache.commons.lang3.concurrent.LazyInitializer,1
Lang,6f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults,1
Lang,6f,org.apache.commons.lang3.event.EventListenerSupport,1
Lang,6f,org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler,1
Lang,6f,org.apache.commons.lang3.exception.ContextedException,1
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField,1
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitYearField,1
Lang,10f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField,1
Lang,10f,org.apache.commons.lang3.time.FormatCache,1
Lang,10f,org.apache.commons.lang3.time.FormatCache$MultipartKey,1
Lang,10f,org.apache.commons.lang3.time.StopWatch,1
Lang,10f,org.apache.commons.lang3.tuple.ImmutableTriple,1
Lang,8f,org.apache.commons.lang3.mutable.MutableLong,1
Lang,8f,org.apache.commons.lang3.reflect.ConstructorUtils,1
Lang,8f,org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer,1
Lang,8f,org.apache.commons.lang3.text.StrMatcher$StringMatcher,1
Lang,8f,org.apache.commons.lang3.text.StrMatcher$TrimMatcher,1
Lang,8f,org.apache.commons.lang3.text.translate.EntityArrays,1
Lang,8f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,1
Lang,6f,org.apache.commons.lang3.CharRange$CharacterIterator,1
Lang,8f,org.apache.commons.lang3.SerializationUtils$ClassLoaderAwareObjectInputStream,1
Lang,8f,org.apache.commons.lang3.builder.IDKey,1
Lang,8f,org.apache.commons.lang3.builder.ReflectionToStringBuilder,1
Lang,8f,org.apache.commons.lang3.builder.ToStringStyle$SimpleToStringStyle,1
Lang,8f,org.apache.commons.lang3.concurrent.BackgroundInitializer,1
Lang,8f,org.apache.commons.lang3.concurrent.BackgroundInitializer$InitializationTask,1
Lang,8f,org.apache.commons.lang3.concurrent.BasicThreadFactory,1
Lang,8f,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,1
Lang,8f,org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture,1
Lang,8f,org.apache.commons.lang3.concurrent.LazyInitializer,1
Lang,8f,org.apache.commons.lang3.time.DateUtils$DateIterator,1
Lang,10f,org.apache.commons.lang3.text.StrMatcher$TrimMatcher,1
Lang,10f,org.apache.commons.lang3.text.translate.LookupTranslator,1
Lang,6f,org.apache.commons.lang3.text.FormattableUtils,1
Lang,6f,org.apache.commons.lang3.text.StrLookup$MapStrLookup,1
Lang,7f,org.apache.commons.lang3.ObjectUtils$Null,1
Lang,7f,org.apache.commons.lang3.Range$ComparableComparator,1
Lang,7f,org.apache.commons.lang3.StringEscapeUtils,1
Lang,7f,org.apache.commons.lang3.StringEscapeUtils$CsvEscaper,1
Lang,7f,org.apache.commons.lang3.builder.ToStringStyle$DefaultToStringStyle,1
Lang,10f,org.apache.commons.lang3.text.translate.UnicodeEscaper,1
Lang,10f,org.apache.commons.lang3.time.FastDateFormat,1
Lang,10f,org.apache.commons.lang3.time.FastDateParser$2,1
Lang,8f,org.apache.commons.lang3.time.DurationFormatUtils$Token,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$CharacterLiteral,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$StringLiteral,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TextField,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitYearField,1
Lang,8f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField,1
Lang,8f,org.apache.commons.lang3.time.StopWatch,1
Lang,7f,org.apache.commons.lang3.tuple.ImmutableTriple,1
Lang,7f,org.apache.commons.lang3.tuple.MutableTriple,1
Lang,6f,org.apache.commons.lang3.ObjectUtils$Null,1
Lang,6f,org.apache.commons.lang3.Range$ComparableComparator,1
Lang,6f,org.apache.commons.lang3.StringEscapeUtils,1
Lang,6f,org.apache.commons.lang3.StringEscapeUtils$CsvEscaper,1
Lang,10f,org.apache.commons.lang3.tuple.MutablePair,1
Lang,10f,org.apache.commons.lang3.tuple.MutableTriple,1
Lang,8f,org.apache.commons.lang3.tuple.ImmutableTriple,1
Lang,8f,org.apache.commons.lang3.tuple.Pair,1
Lang,9f,org.apache.commons.lang3.CharEncoding,1
Lang,10f,org.apache.commons.lang3.mutable.MutableInt,1
Lang,10f,org.apache.commons.lang3.mutable.MutableLong,1
Lang,10f,org.apache.commons.lang3.reflect.ConstructorUtils,1
Lang,10f,org.apache.commons.lang3.text.CompositeFormat,1
Lang,10f,org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer,1
Lang,10f,org.apache.commons.lang3.text.StrMatcher$CharMatcher,1
Lang,7f,org.apache.commons.lang3.time.FastDateParser$1,1
Lang,7f,org.apache.commons.lang3.time.FastDateParser$4,1
Lang,7f,org.apache.commons.lang3.time.FastDateParser$NumberStrategy,1
Lang,7f,org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy,1
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,1
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,1
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,1
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField,1
Lang,7f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField,1
Lang,7f,org.apache.commons.lang3.time.FormatCache,1
Lang,7f,org.apache.commons.lang3.time.FormatCache$MultipartKey,1
Lang,6f,org.apache.commons.lang3.tuple.MutableTriple,1
Lang,6f,org.apache.commons.lang3.tuple.Triple,1
Lang,7f,org.apache.commons.lang3.CharRange$CharacterIterator,1
Lang,6f,org.apache.commons.lang3.mutable.MutableObject,1
Lang,9f,org.apache.commons.lang3.builder.IDKey,1
Lang,9f,org.apache.commons.lang3.builder.StandardToStringStyle,1
Lang,9f,org.apache.commons.lang3.builder.ToStringStyle$MultiLineToStringStyle,1
Lang,6f,org.apache.commons.lang3.builder.ToStringStyle$SimpleToStringStyle,1
Lang,6f,org.apache.commons.lang3.concurrent.AtomicInitializer,1
Lang,6f,org.apache.commons.lang3.concurrent.BackgroundInitializer,1
Lang,6f,org.apache.commons.lang3.concurrent.BasicThreadFactory,1
Lang,6f,org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder,1
Lang,7f,org.apache.commons.lang3.text.StrMatcher$StringMatcher,1
Lang,7f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,1
Lang,7f,org.apache.commons.lang3.text.translate.LookupTranslator,1
Lang,7f,org.apache.commons.lang3.time.DateUtils$DateIterator,1
Lang,9f,org.apache.commons.lang3.concurrent.AtomicInitializer,1
Lang,9f,org.apache.commons.lang3.concurrent.BasicThreadFactory,1
Lang,9f,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,1
Lang,9f,org.apache.commons.lang3.concurrent.ConstantInitializer,1
Lang,9f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults,1
Lang,9f,org.apache.commons.lang3.event.EventListenerSupport,1
Lang,9f,org.apache.commons.lang3.event.EventUtils,1
Lang,9f,org.apache.commons.lang3.exception.ContextedException,1
Lang,9f,org.apache.commons.lang3.exception.ContextedRuntimeException,1
Lang,10f,org.apache.commons.lang3.concurrent.LazyInitializer,1
Lang,10f,org.apache.commons.lang3.event.EventListenerSupport,1
Lang,10f,org.apache.commons.lang3.event.EventUtils,1
Lang,10f,org.apache.commons.lang3.exception.ContextedException,1
Lang,10f,org.apache.commons.lang3.exception.ContextedRuntimeException,1
Lang,10f,org.apache.commons.lang3.exception.DefaultExceptionContext,1
Lang,10f,org.apache.commons.lang3.mutable.MutableFloat,1
Lang,9f,org.apache.commons.lang3.text.StrMatcher$TrimMatcher,1
Lang,9f,org.apache.commons.lang3.text.translate.CharSequenceTranslator,1
Lang,9f,org.apache.commons.lang3.text.translate.EntityArrays,1
Lang,9f,org.apache.commons.lang3.text.translate.LookupTranslator,1
Lang,9f,org.apache.commons.lang3.text.translate.NumericEntityEscaper,1
Lang,9f,org.apache.commons.lang3.text.translate.OctalUnescaper,1
Lang,6f,org.apache.commons.lang3.time.FastDateFormat,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField,1
Lang,9f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitYearField,1
Lang,9f,org.apache.commons.lang3.time.FormatCache,1
Lang,7f,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults,1
Lang,7f,org.apache.commons.lang3.exception.ContextedException,1
Lang,6f,org.apache.commons.lang3.time.FastDateParser$1,1
Lang,6f,org.apache.commons.lang3.time.FastDateParser$4,1
Lang,6f,org.apache.commons.lang3.time.FastDateParser$NumberStrategy,1
Lang,6f,org.apache.commons.lang3.time.FastDateParser$TextStrategy,1
Lang,6f,org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy,1
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField,1
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule,1
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule,1
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$TwoDigitYearField,1
Lang,6f,org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField,1
Lang,9f,org.apache.commons.lang3.time.FastDateParser$2,1
Lang,9f,org.apache.commons.lang3.time.FastDateParser$4,1
Lang,9f,org.apache.commons.lang3.tuple.MutablePair,1
Lang,10f,org.apache.commons.lang3.CharSequenceUtils,1
